game,date,date_display,draw_id,draw_slot,weekday,hour,numbers,bonus,source,source_csv,archive_segment,my_million,jackpot 
euromillions,2014-07-25,25/07/2014,2014059,,VENDREDI,,10 24 9 12 43,5 9,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-07-29,29/07/2014,2014060,,MARDI   ,,40 23 35 10 43,9 3,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-08-01,01/08/2014,2014061,,VENDREDI,,50 44 46 48 24,10 5,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-08-05,05/08/2014,2014062,,MARDI   ,,5 21 42 7 19,11 5,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-08-08,08/08/2014,2014063,,VENDREDI,,29 21 35 46 43,1 9,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-08-12,12/08/2014,2014064,,MARDI   ,,22 19 7 16 33,5 2,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-08-15,15/08/2014,2014065,,VENDREDI,,4 21 30 5 23,10 8,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-08-19,19/08/2014,2014066,,MARDI   ,,11 34 47 4 7,7 8,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-08-22,22/08/2014,2014067,,VENDREDI,,29 17 49 35 4,1 2,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-08-26,26/08/2014,2014068,,MARDI   ,,36 48 45 10 22,11 4,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-08-29,29/08/2014,2014069,,VENDREDI,,32 38 26 9 2,3 6,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-09-02,02/09/2014,2014070,,MARDI   ,,39 45 25 31 5,8 1,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-09-05,05/09/2014,2014071,,VENDREDI,,18 50 23 46 1,9 3,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-09-09,09/09/2014,2014072,,MARDI   ,,15 35 19 8 24,10 8,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-09-12,12/09/2014,2014073,,VENDREDI,,31 9 33 26 13,7 11,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-09-16,16/09/2014,2014074,,MARDI   ,,4 30 35 50 29,4 2,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-09-19,19/09/2014,2014075,,VENDREDI,,6 34 8 38 48,9 3,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-09-23,23/09/2014,2014076,,MARDI   ,,13 35 14 29 12,1 7,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-09-26,26/09/2014,2014077,,VENDREDI,,46 35 47 13 27,1 2,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-09-30,30/09/2014,2014078,,MARDI   ,,33 13 15 3 42,5 7,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-10-03,03/10/2014,2014079,,VENDREDI,,13 23 50 48 4,10 5,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-10-07,07/10/2014,2014080,,MARDI   ,,38 30 21 9 28,8 1,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-10-10,10/10/2014,2014081,,VENDREDI,,29 42 47 45 6,9 10,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-10-14,14/10/2014,2014082,,MARDI   ,,15 23 32 4 5,7 3,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-10-17,17/10/2014,2014083,,VENDREDI,,49 13 48 1 40,8 10,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-10-21,21/10/2014,2014084,,MARDI   ,,40 33 27 20 21,3 10,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-10-24,24/10/2014,2014085,,VENDREDI,,42 20 3 30 9,6 1,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-10-28,28/10/2014,2014086,,MARDI   ,,45 17 40 10 15,1 2,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-10-31,31/10/2014,2014087,,VENDREDI,,10 41 13 20 33,9 3,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-11-04,04/11/2014,2014088,,MARDI   ,,1 13 6 26 17,3 5,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-11-07,07/11/2014,2014089,,VENDREDI,,32 13 38 46 25,10 1,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-11-11,11/11/2014,2014090,,MARDI   ,,46 14 36 2 21,11 7,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-11-14,14/11/2014,2014091,,VENDREDI,,36 32 38 48 17,8 5,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-11-18,18/11/2014,2014092,,MARDI   ,,3 2 36 38 17,11 4,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-11-21,21/11/2014,2014093,,VENDREDI,,28 32 7 37 4,5 10,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-11-25,25/11/2014,2014094,,MARDI   ,,32 7 36 3 25,1 6,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-11-28,28/11/2014,2014095,,VENDREDI,,10 23 6 41 15,10 4,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-12-02,02/12/2014,2014096,,MARDI   ,,15 25 3 49 44,9 1,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-12-05,05/12/2014,2014097,,VENDREDI,,5 8 48 47 37,3 2,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-12-09,09/12/2014,2014098,,MARDI   ,,31 1 3 42 46,11 4,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-12-12,12/12/2014,2014099,,VENDREDI,,28 2 15 31 37,4 6,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-12-16,16/12/2014,2014100,,MARDI   ,,13 7 3 25 12,5 8,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-12-19,19/12/2014,2014101,,VENDREDI,,39 44 23 29 31,5 8,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-12-23,23/12/2014,2014102,,MARDI   ,,49 25 9 19 8,10 2,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-12-26,26/12/2014,2014103,,VENDREDI,,26 45 27 49 17,2 3,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2014-12-30,30/12/2014,2014104,,MARDI   ,,6 18 39 50 44,11 8,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-01-02,02/01/2015,2015001,,VENDREDI,,24 25 49 28 22,3 6,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-01-06,06/01/2015,2015002,,MARDI   ,,20 38 30 14 49,4 3,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-01-09,09/01/2015,2015003,,VENDREDI,,6 32 45 21 24,1 11,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-01-13,13/01/2015,2015004,,MARDI   ,,34 31 21 8 17,10 9,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-01-16,16/01/2015,2015005,,VENDREDI,,34 32 29 30 46,6 3,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-01-20,20/01/2015,2015006,,MARDI   ,,33 47 15 41 44,10 8,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-01-23,23/01/2015,2015007,,VENDREDI,,30 45 29 38 6,8 1,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-01-27,27/01/2015,2015008,,MARDI   ,,10 33 5 31 40,10 8,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-01-30,30/01/2015,2015009,,VENDREDI,,9 24 15 13 19,3 8,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-02-03,03/02/2015,2015010,,MARDI   ,,50 44 17 31 33,11 7,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-02-06,06/02/2015,2015011,,VENDREDI,,50 30 10 26 39,8 7,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-02-10,10/02/2015,2015012,,MARDI   ,,30 45 20 13 17,9 10,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-02-13,13/02/2015,2015013,,VENDREDI,,24 12 39 44 42,3 11,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-02-17,17/02/2015,2015014,,MARDI   ,,5 2 18 43 30,10 1,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-02-20,20/02/2015,2015015,,VENDREDI,,37 46 10 4 14,4 7,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-02-24,24/02/2015,2015016,,MARDI   ,,3 28 25 34 50,1 11,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-02-27,27/02/2015,2015017,,VENDREDI,,17 25 14 5 47,10 9,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-03-03,03/03/2015,2015018,,MARDI   ,,6 21 13 8 11,8 7,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-03-06,06/03/2015,2015019,,VENDREDI,,47 30 49 50 23,7 2,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-03-10,10/03/2015,2015020,,MARDI   ,,31 30 2 6 23,10 2,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-03-13,13/03/2015,2015021,,VENDREDI,,4 5 22 18 23,3 1,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-03-17,17/03/2015,2015022,,MARDI   ,,11 23 44 38 26,8 1,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-03-20,20/03/2015,2015023,,VENDREDI,,3 14 42 48 37,1 10,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-03-24,24/03/2015,2015024,,MARDI   ,,40 10 39 24 26,3 10,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-03-27,27/03/2015,2015025,,VENDREDI,,30 39 32 44 2,10 6,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-03-31,31/03/2015,2015026,,MARDI   ,,8 28 20 24 49,8 9,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-04-03,03/04/2015,2015027,,VENDREDI,,39 37 49 29 27,4 2,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-04-07,07/04/2015,2015028,,MARDI   ,,39 25 50 44 18,8 5,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-04-10,10/04/2015,2015029,,VENDREDI,,25 43 22 23 30,5 9,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-04-14,14/04/2015,2015030,,MARDI   ,,49 34 32 24 35,2 1,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-04-17,17/04/2015,2015031,,VENDREDI,,39 2 34 24 30,11 8,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-04-21,21/04/2015,2015032,,MARDI   ,,14 42 17 6 45,8 1,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-04-24,24/04/2015,2015033,,VENDREDI,,31 5 40 29 19,3 10,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-04-28,28/04/2015,2015034,,MARDI   ,,36 24 28 26 45,10 7,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-05-01,01/05/2015,2015035,,VENDREDI,,19 26 20 25 3,6 10,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-05-05,05/05/2015,2015036,,MARDI   ,,1 17 10 42 20,9 8,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-05-08,08/05/2015,2015037,,VENDREDI,,14 19 49 7 47,10 3,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-05-12,12/05/2015,2015038,,MARDI   ,,29 30 14 46 40,3 6,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-05-15,15/05/2015,2015039,,VENDREDI,,47 42 44 5 35,9 8,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-05-19,19/05/2015,2015040,,MARDI   ,,35 37 31 26 30,11 8,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-05-22,22/05/2015,2015041,,VENDREDI,,18 44 35 24 45,5 11,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-05-26,26/05/2015,2015042,,MARDI   ,,6 24 7 21 5,6 5,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-05-29,29/05/2015,2015043,,VENDREDI,,4 20 48 45 3,8 6,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-06-02,02/06/2015,2015044,,MARDI   ,,23 7 41 29 37,1 8,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-06-05,05/06/2015,2015045,,VENDREDI,,8 7 2 48 45,9 1,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-06-09,09/06/2015,2015046,,MARDI   ,,5 34 17 9 32,8 6,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-06-12,12/06/2015,2015047,,VENDREDI,,11 10 37 5 8,9 7,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-06-16,16/06/2015,2015048,,MARDI   ,,15 10 36 16 37,3 9,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-06-19,19/06/2015,2015049,,VENDREDI,,7 14 20 31 42,9 3,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-06-23,23/06/2015,2015050,,MARDI   ,,16 38 4 22 49,6 9,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-06-26,26/06/2015,2015051,,VENDREDI,,10 19 6 3 24,5 7,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-06-30,30/06/2015,2015052,,MARDI   ,,11 28 15 34 37,1 8,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-07-03,03/07/2015,2015053,,VENDREDI,,11 18 44 15 12,3 9,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-07-07,07/07/2015,2015054,,MARDI   ,,7 41 33 18 6,10 3,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-07-10,10/07/2015,2015055,,VENDREDI,,35 8 15 5 41,5 4,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-07-14,14/07/2015,2015056,,MARDI   ,,34 18 36 19 6,1 8,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-07-17,17/07/2015,2015057,,VENDREDI,,21 48 22 1 43,9 7,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-07-21,21/07/2015,2015058,,MARDI   ,,14 29 44 27 20,10 7,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-07-24,24/07/2015,2015059,,VENDREDI,,21 46 2 9 35,2 11,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-07-28,28/07/2015,2015060,,MARDI   ,,36 23 49 43 32,8 7,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-07-31,31/07/2015,2015061,,VENDREDI,,34 21 16 50 40,6 9,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-08-04,04/08/2015,2015062,,MARDI   ,,50 15 39 10 45,10 9,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-08-07,07/08/2015,2015063,,VENDREDI,,1 5 21 44 39,4 11,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-08-11,11/08/2015,2015064,,MARDI   ,,2 16 3 15 8,4 11,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-08-14,14/08/2015,2015065,,VENDREDI,,45 4 44 7 39,3 5,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-08-18,18/08/2015,2015066,,MARDI   ,,7 10 19 12 11,2 9,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-08-21,21/08/2015,2015067,,VENDREDI,,47 4 16 18 43,10 6,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-08-25,25/08/2015,2015068,,MARDI   ,,31 33 50 27 42,5 2,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-08-28,28/08/2015,2015069,,VENDREDI,,11 34 30 29 31,4 7,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-09-01,01/09/2015,2015070,,MARDI   ,,6 27 45 19 21,8 1,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-09-04,04/09/2015,2015071,,VENDREDI,,27 8 45 9 50,8 10,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-09-08,08/09/2015,2015072,,MARDI   ,,42 14 40 39 16,1 4,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-09-11,11/09/2015,2015073,,VENDREDI,,19 50 10 29 18,9 1,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-09-15,15/09/2015,2015074,,MARDI   ,,44 8 15 17 49,5 8,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-09-18,18/09/2015,2015075,,VENDREDI,,39 34 33 7 29,8 7,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
euromillions,2015-09-22,22/09/2015,2015076,,MARDI   ,,27 14 23 29 26,7 10,,C:\projets\jeux\archives\euromillions\euromillions_3\euromillions_3.csv,euromillions_3,,
